Rank,University,Faculty,Title,Research,Website,Email,Status,is_chinese,send_priority,full_research,scholarid
23,University of Toronto,Igor Gilitschenski,,"AI,Interdisciplinary Areas ",https://www.gilitschenski.org/igor,,,,,"Computer vision,Machine learning,Robotics",Nuw1Y4oAAAAJ
23,University of Toronto,J. Christopher Beck,,"AI,Interdisciplinary Areas ,System",http://tidel.mie.utoronto.ca/beck.php,,,,,"Artificial intelligence,Machine learning,Robotics,Operating systems",y_pAyuQAAAAJ
23,University of Toronto,Yang Xu 0023,,AI,https://www.cs.toronto.edu/~yangxu,,,,," Natural language processing,Machine learning",bbfGi6sAAAAJ
23,University of Toronto,Scott Sanner,,"AI,Interdisciplinary Areas ",https://d3m.mie.utoronto.ca/members/ssanner,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Robotics",kB8UPNIAAAAJ
23,University of Toronto,Andreas G. Veneris,,"AI,System",http://www.eecg.utoronto.ca/~veneris/AndreasVeneris.htm,,,,,"Artificial intelligence,Design automation,Programming languages,Software engineering",NOSCHOLARPAGE
23,University of Toronto,Nisarg Shah 0001,,"AI,Interdisciplinary Areas ,Theory",http://www.cs.toronto.edu/~nisarg,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation, Logic & verification,Algorithms & complexity",GCvk26UAAAAJ
23,University of Toronto,Kuldeep S. Meel,,"AI,System,Theory",https://www.cs.toronto.edu/~meel,,,,,"Artificial intelligence,Machine learning,Computer security,Databases,Design automation,Software engineering, Logic & verification",bvW5Hs8AAAAJ
23,University of Toronto,Barend Beekhuizen,,AI,https://www.cs.toronto.edu/~barend,,,,, Natural language processing,VAWZLg8AAAAJ
23,University of Toronto,Azadeh Farzan,,"AI,System,Theory",http://www.cs.toronto.edu/~azadeh,,,,,"Artificial intelligence,Programming languages,Software engineering, Logic & verification",n9Kg_LUAAAAJ
23,University of Toronto,Sven J. Dickinson,,"AI,Interdisciplinary Areas ",http://www.cs.toronto.edu/~sven,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",6TGwETYAAAAJ
23,University of Toronto,Karan Singh,,"AI,Interdisciplinary Areas ",http://www.dgp.toronto.edu/~karan,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Visualization",hy6wONIAAAAJ
23,University of Toronto,Gerald Penn,,"AI,Interdisciplinary Areas ",http://www.cs.toronto.edu/~gpenn,,,,," Natural language processing, Computer graphics,Human-computer interaction,Visualization",mJk-CLYAAAAJ
23,University of Toronto,Baochun Li,,"AI,System",http://iqua.ece.toronto.edu/bli,,,,,"Artificial intelligence,Computer vision,Machine learning,Computer networks,Computer security,Databases,Embedded & real-time systems ,High-performance computing,Measurement & perf. analysis ,Mobile computing,Operating systems",rkb3_FgAAAAJ
23,University of Toronto,Zhaolei Zhang,,AI,http://sites.utoronto.ca/zhanglab,,,,,Machine learning,WvJIvxQAAAAJ
23,University of Toronto,Mark S. Fox,,AI,http://www.eil.utoronto.ca,,,,,"Artificial intelligence,The Web & information retrieval   ",cZMMcscAAAAJ
23,University of Toronto,Xujie Si,,"AI,Interdisciplinary Areas ,System,Theory",https://www.cs.toronto.edu/~six,,,,,"Artificial intelligence,Machine learning,Computer science education,Computer security,Programming languages,Software engineering, Logic & verification",Ru-jrx4AAAAJ
23,University of Toronto,Suzanne Stevenson,,AI,http://www.cs.toronto.edu/~suzanne,,,,," Natural language processing,Computer vision",NOSCHOLARPAGE
23,University of Toronto,Graeme Hirst,,AI,http://www.cs.toronto.edu/~gh,,,,," Natural language processing,Artificial intelligence",VGdVdjwAAAAJ
23,University of Toronto,Gary D. Bader,,"AI,Interdisciplinary Areas ",http://baderlab.org,,,,," Natural language processing,Computer vision,Machine learning,Comp. bio & bioinformatics",22M9eisAAAAJ
23,University of Toronto,Fan Long,,"AI,System",http://www.cs.toronto.edu/~fanl,,,,," Natural language processing,Computer architecture,Computer networks,Computer security,Operating systems,Programming languages,Software engineering",j6XdtXwAAAAJ
23,University of Toronto,Tovi Grossman,,"AI,Interdisciplinary Areas ",http://www.tovigrossman.com,,,,,"Artificial intelligence,Computer science education,Human-computer interaction,Visualization",EZgkJ3sAAAAJ
23,University of Toronto,Arvind Gupta,,"AI,Theory",https://www.cs.ubc.ca/people/arvind-gupta,,,,,"Artificial intelligence,Algorithms & complexity",6GGJg24AAAAJ
23,University of Toronto,Rahul G. Krishnan,,AI,http://www.cs.toronto.edu/~rahulgk/index.html,,,,,"Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ",ilJgXHkAAAAJ
23,University of Toronto,Florian Shkurti,,"AI,Interdisciplinary Areas ",http://www.cs.toronto.edu/~florian,,,,,"Artificial intelligence,Computer vision,Machine learning,Robotics",BDmtLHsAAAAJ
23,University of Toronto,Frank Rudzicz,,"AI,Interdisciplinary Areas ",http://www.cs.toronto.edu/~frank,,,,," Natural language processing,Artificial intelligence,Machine learning,Human-computer interaction",elXOB1sAAAAJ
23,University of Toronto,Mark H. Chignell,,"AI,Interdisciplinary Areas ",https://www.mie.utoronto.ca/mie/faculty/chignell,,,,,"The Web & information retrieval   ,Human-computer interaction",etEk4e0AAAAJ
23,University of Toronto,Murat A. Erdogdu,,AI,https://erdogdu.github.io,,,,,"Artificial intelligence,Machine learning",Lqc4cdAAAAAJ
23,University of Toronto,Gennady Pekhimenko,,"AI,Interdisciplinary Areas ,System",http://www.cs.toronto.edu/~pekhimenko,,,,,"Machine learning,The Web & information retrieval   ,Human-computer interaction,Computer architecture,High-performance computing,Measurement & perf. analysis ,Operating systems",ZgqVLuMAAAAJ
23,University of Toronto,Chris J. Maddison,,AI,https://www.cs.toronto.edu/~cmaddis,,,,,"Artificial intelligence,Machine learning",WjCG3owAAAAJ
23,University of Toronto,Daniel M. Roy 0001,,"AI,System,Theory",http://danroy.org,,,,,"Artificial intelligence,Machine learning,Operating systems,Programming languages, Logic & verification",vA6ZQ_AAAAAJ
23,University of Toronto,Quaid Morris,,"AI,Interdisciplinary Areas ",http://www.morrislab.ca,,,,,"Computer vision,Machine learning,Comp. bio & bioinformatics",bb_q7tYAAAAJ
23,University of Toronto,Sushant Sachdeva,,"AI,Interdisciplinary Areas ,Theory",http://www.cs.toronto.edu/~sachdeva,,,,,"Machine learning, Computer graphics,Economics & computation,Algorithms & complexity",sb1-HK8AAAAJ
23,University of Toronto,Nicolas Papernot,,"AI,System",https://www.papernot.fr,,,,,"Artificial intelligence,Computer vision,Machine learning,Computer security",cGxq0cMAAAAJ
23,University of Toronto,Joseph Jay Williams,,"AI,Interdisciplinary Areas ",http://www.josephjaywilliams.com,,,,,"Artificial intelligence,Machine learning,Computer science education,Human-computer interaction",Gdow0U4AAAAJ
23,University of Toronto,David B. Lindell,,"AI,Interdisciplinary Areas ",https://davidlindell.com,,,,,"Computer vision,Machine learning, Computer graphics",_m-BTtAAAAAJ
23,University of Toronto,David Duvenaud,,"AI,Interdisciplinary Areas ,System",http://www.cs.toronto.edu/~duvenaud,,,,," Natural language processing,Artificial intelligence,Machine learning, Computer graphics,Programming languages",ZLpO3XQAAAAJ
23,University of Toronto,David J. Fleet,,"AI,Interdisciplinary Areas ",http://www.cs.toronto.edu/~fleet,,,,,"Computer vision,Machine learning, Computer graphics,Human-computer interaction,Robotics",njOmQFsAAAAJ
