Rank,University,Faculty,Title,Research,Website,Email,Status,is_chinese,send_priority,full_research,scholarid
23,EPFL,Rachid Guerraoui,,"AI,System,Theory",http://lpdwww.epfl.ch/rachid,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Computer architecture,Computer networks,Databases,Embedded & real-time systems ,Operating systems,Programming languages,Software engineering, Logic & verification,Algorithms & complexity",_TR-7CEAAAAJ
23,EPFL,RÃ¼diger L. Urbanke,,"AI,Theory",https://people.epfl.ch/rudiger.urbanke,,,,,"Machine learning,Algorithms & complexity",vFWw1NoAAAAJ
23,EPFL,Emmanuel Abbe,,"AI,Theory",https://people.epfl.ch/emmanuel.abbe,,,,,"Machine learning,Algorithms & complexity",NOSCHOLARPAGE
23,EPFL,Haitham Hassanieh,,"AI,System,Theory",http://haitham.ece.illinois.edu,,,,,"Computer vision,Computer networks,Mobile computing,Algorithms & complexity",s5-hnX8AAAAJ
23,EPFL,Christoph Koch 0001,,"AI,System,Theory",https://people.epfl.ch/christoph.koch,,,,,"Artificial intelligence,Machine learning,Computer architecture,Databases,Programming languages, Logic & verification",JYt9T_sAAAAJ
23,EPFL,Jean-Pierre Hubaux,,"Interdisciplinary Areas ,System,Theory",https://people.epfl.ch/jean-pierre.hubaux,,,,,"Human-computer interaction,Computer security,Mobile computing,Cryptography",W7YBLlEAAAAJ
24,"University of California, Irvine",Sandy Irani,,"Interdisciplinary Areas ,System,Theory",https://www.ics.uci.edu/~irani,,,,,"Computer science education,Design automation,Algorithms & complexity",NOSCHOLARPAGE
24,"University of California, Irvine",Daniel S. Hirschberg,,Theory,http://www.ics.uci.edu/~dan,,,,,Algorithms & complexity,6-Kbf7AAAAAJ
24,"University of California, Irvine",David Eppstein,,"Interdisciplinary Areas ,System,Theory",https://www.ics.uci.edu/~eppstein,,,,," Computer graphics,Robotics,Computer networks,Databases,Algorithms & complexity",QSY7ufMAAAAJ
24,"University of California, Irvine",Ioannis Panageas,,"AI,Interdisciplinary Areas ,Theory",https://panageas.github.io,,,,,"Artificial intelligence,Machine learning,Economics & computation,Robotics,Algorithms & complexity",5NiFWuwAAAAJ
24,"University of California, Irvine",Stanislaw Jarecki,,"System,Theory",http://www.ics.uci.edu/~stasio,,,,,"Computer security,Operating systems,Cryptography",TJ-7eZwAAAAJ
24,"University of California, Irvine",Isaac D. Scherson,,"System,Theory",http://www.ics.uci.edu/~isaac,,,,,"Measurement & perf. analysis ,Algorithms & complexity",szsAigoAAAAJ
24,"University of California, Irvine",Padhraic Smyth,,"AI,Theory",http://www.ics.uci.edu/~smyth,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Algorithms & complexity",OsoQ-dcAAAAJ
24,"University of California, Irvine",Gene Tsudik,,"Interdisciplinary Areas ,System,Theory",http://www.ics.uci.edu/~gts,,,,,"Human-computer interaction,Computer security,Databases,Design automation,Embedded & real-time systems ,Mobile computing,Cryptography",WLvuu74AAAAJ
24,"University of California, Irvine",Amelia Regan,,"AI,Theory",http://www.faculty.uci.edu/profile.cfm?faculty_id=3266,,,,,"Artificial intelligence,Algorithms & complexity",1xfwEBAAAAAJ
24,"University of California, Irvine",Michael T. Goodrich,,"Interdisciplinary Areas ,System,Theory",https://www.ics.uci.edu/~goodrich,,,,," Computer graphics,Computer networks,Computer security,Databases,Algorithms & complexity,Cryptography",sSS9gSoAAAAJ
24,"University of California, Irvine",Yasser Shoukry,,"AI,Interdisciplinary Areas ,System,Theory",https://rcpsl.eng.uci.edu/yshoukry,,,,,"Artificial intelligence,Robotics,Computer networks,Computer security,Design automation,Embedded & real-time systems , Logic & verification",KRXEPKAAAAAJ
24,"University of California, Irvine",Vijay V. Vazirani,,"Interdisciplinary Areas ,System,Theory",http://www.cc.gatech.edu/~vazirani,,,,,"Economics & computation,Computer networks,Design automation,Measurement & perf. analysis ,Algorithms & complexity,Cryptography",NOSCHOLARPAGE
25,University of Chicago,Aaron Potechin,,"AI,Theory",http://www.potechin.org/aaronpotechin,,,,,"Machine learning,Algorithms & complexity",z28rttMAAAAJ
25,University of Chicago,Frederic T. Chong,,"System,Theory",http://people.cs.uchicago.edu/~ftchong,,,,,"Computer architecture,Computer security,Design automation,High-performance computing,Programming languages,Algorithms & complexity",U6OVPVMAAAAJ
25,University of Chicago,Janos Simon,,"System,Theory",https://www.cs.uchicago.edu/~simon,,,,,"Programming languages,Algorithms & complexity",gyIf7XIAAAAJ
25,University of Chicago,Alexander A. Razborov,,Theory,https://people.cs.uchicago.edu/~razborov,,,,,Algorithms & complexity,NOSCHOLARPAGE
25,University of Chicago,Aloni Cohen,,"System,Theory",https://aloni.net,,,,,"Computer security,Algorithms & complexity,Cryptography",g7Op2tgAAAAJ
25,University of Chicago,Michael J. O'Donnell,,"System,Theory",https://cs.uchicago.edu/directory/michael-j-odonnell,,,,,"Programming languages,Algorithms & complexity",t_6TOi0AAAAJ
25,University of Chicago,Robert Irving Soare,,Theory,http://people.cs.uchicago.edu/~soare,,,,,Algorithms & complexity,NOSCHOLARPAGE
25,University of Chicago,Haifeng Xu,,"AI,Interdisciplinary Areas ,System,Theory",https://cs.uchicago.edu/people/haifeng-xu,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Databases,Design automation,Algorithms & complexity",nLgg388AAAAJ
25,University of Chicago,David Cash,,"System,Theory",https://people.cs.uchicago.edu/~davidcash,,,,,"Computer security,Databases,Cryptography",K0rhcG0AAAAJ
25,University of Chicago,Haotian Jiang,,"AI,System,Theory",https://cs.uchicago.edu/people/haotian-jiang,,,,,"Machine learning,Computer networks,Mobile computing,Algorithms & complexity",3mGx0eoAAAAJ
25,University of Chicago,LÃ¡szlÃ³ Babai,,Theory,http://people.cs.uchicago.edu/~laci,,,,,Algorithms & complexity,NOSCHOLARPAGE
25,University of Chicago,Lorenzo Orecchia,,"AI,Theory",http://www.bu.edu/cs/lorenzo-orecchia,,,,,"Machine learning,Algorithms & complexity",dT7yOrwAAAAJ
25,University of Chicago,Shan Lu 0001,,"AI,Interdisciplinary Areas ,System,Theory",http://people.cs.uchicago.edu/~shanlu,,,,,"Machine learning,Human-computer interaction,Computer architecture,Computer networks,Databases,Measurement & perf. analysis ,Operating systems,Programming languages,Software engineering, Logic & verification",9Ee76gwAAAAJ
25,University of Chicago,Bill Fefferman,,Theory,http://www.billfefferman.com,,,,,Algorithms & complexity,EBIByAIAAAAJ
25,University of Chicago,Ketan Mulmuley,,"Interdisciplinary Areas ,Theory",https://www.cs.uchicago.edu/directory/ketan-mulmuley,,,,," Computer graphics,Algorithms & complexity",NOSCHOLARPAGE
25,University of Chicago,Risi Kondor,,"AI,Theory",http://people.cs.uchicago.edu/~risi,,,,,"Computer vision,Machine learning,Algorithms & complexity",v12-jLUAAAAJ
25,University of Chicago,Stuart A. Kurtz,,"System,Theory",http://people.cs.uchicago.edu/~stuart,,,,,"Computer architecture,Algorithms & complexity",VvszaMQAAAAJ
25,University of Chicago,William M. Hoza,,Theory,https://williamhoza.com,,,,,Algorithms & complexity,sORZkb4AAAAJ
25,University of Chicago,Anne Rogers,,"AI,System,Theory",https://www.cs.uchicago.edu/directory/anne-rogers,,,,,"Machine learning,Computer architecture,High-performance computing,Programming languages,Algorithms & complexity",bvwR0G8AAAAJ
26,Max Planck Society,Giulio Malavolta,,"System,Theory",,,,,,"Computer security,Algorithms & complexity,Cryptography",
26,Max Planck Society,Gilles Barthe,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Machine learning,Economics & computation,Computer security,Programming languages, Logic & verification,Cryptography",
26,Max Planck Society,Eva Darulova,,"System,Theory",,,,,,"Embedded & real-time systems ,Programming languages,Software engineering, Logic & verification",
26,Max Planck Society,Eugene W. Myers,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Computer vision,Comp. bio & bioinformatics,Programming languages,Software engineering,Algorithms & complexity",
26,Max Planck Society,Georg Zetzsche,,"System,Theory",,,,,,"Programming languages, Logic & verification",
26,Max Planck Society,Peter Schwabe,,"System,Theory",,,,,,"Computer security,Cryptography",
26,Max Planck Society,Derek Dreyer,,"System,Theory",,,,,,"Programming languages, Logic & verification",
26,Max Planck Society,Thomas Lengauer,,"AI,Interdisciplinary Areas ,System,Theory",,,,,,"Machine learning,Comp. bio & bioinformatics,Design automation,Algorithms & complexity",
26,Max Planck Society,Deepak Garg 0001,,"System,Theory",,,,,,"Computer security,Operating systems,Programming languages, Logic & verification",
26,Max Planck Society,Christof Paar,,"Interdisciplinary Areas ,System,Theory",,,,,,"Human-computer interaction,Computer security,Design automation,Cryptography",
26,Max Planck Society,Kurt Mehlhorn,,"AI,Interdisciplinary Areas ,Theory",,,,,," Natural language processing,Artificial intelligence,Machine learning,Comp. bio & bioinformatics,Economics & computation, Logic & verification,Algorithms & complexity",
26,Max Planck Society,Moritz Hardt,,"AI,Theory",,,,,,"Machine learning,Algorithms & complexity",
26,Max Planck Society,Rupak Majumdar,,"AI,System,Theory",,,,,,"Artificial intelligence,Machine learning,Design automation,Embedded & real-time systems ,Operating systems,Programming languages,Software engineering, Logic & verification,Algorithms & complexity",
26,Max Planck Society,Danupon Nanongkai,,"Interdisciplinary Areas ,System,Theory",,,,,,"Economics & computation,Databases,Measurement & perf. analysis ,Algorithms & complexity",
26,Max Planck Society,JoÃ«l Ouaknine,,"System,Theory",,,,,,"Programming languages, Logic & verification,Algorithms & complexity",
26,Max Planck Society,Viktor Vafeiadis,,"System,Theory",,,,,,"Computer architecture,Operating systems,Programming languages, Logic & verification",
26,Max Planck Society,Anja Feldmann,,"System,Theory",,,,,,"Computer networks,Computer security,Measurement & perf. analysis ,Operating systems,Algorithms & complexity",
26,Max Planck Society,Christoph Weidenbach,,"AI,System,Theory",,,,,,"Artificial intelligence,Software engineering, Logic & verification",
27,University of Toronto,Xujie Si,,"AI,Interdisciplinary Areas ,System,Theory",https://www.cs.toronto.edu/~six,,,,,"Artificial intelligence,Machine learning,Computer science education,Computer security,Programming languages,Software engineering, Logic & verification",Ru-jrx4AAAAJ
27,University of Toronto,Shubhangi Saraf,,Theory,https://www.math.toronto.edu/ssaraf,,,,,Algorithms & complexity,NiRqwkcAAAAJ
27,University of Toronto,Derek G. Corneil,,"System,Theory",http://worldcat.org/identities/lccn-n90726664,,,,,"Design automation,Algorithms & complexity",XiTfJCsAAAAJ
27,University of Toronto,Allan Borodin,,"AI,Interdisciplinary Areas ,System,Theory",http://www.cs.toronto.edu/~bor,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Databases,Algorithms & complexity",VIFfuYgAAAAJ
27,University of Toronto,Marsha Chechik,,"System,Theory",http://www.cs.toronto.edu/~chechik,,,,,"Programming languages,Software engineering, Logic & verification",CYfxRVIAAAAJ
27,University of Toronto,Aleksandar Nikolov,,"AI,System,Theory",http://www.cs.toronto.edu/~anikolov,,,,,"Artificial intelligence,Machine learning,Databases,Algorithms & complexity",glV_LWsAAAAJ
27,University of Toronto,Akshayaram Srinivasan,,"System,Theory",https://www.cs.toronto.edu/~akshayaram,,,,,"Computer security,Algorithms & complexity,Cryptography",4t2RKBUAAAAJ
27,University of Toronto,Nathan Wiebe,,"AI,Interdisciplinary Areas ,System,Theory",https://web.cs.toronto.edu/people/faculty-directory,,,,,"Machine learning,Robotics,Computer architecture,Design automation,Algorithms & complexity",DSgKHOQAAAAJ
27,University of Toronto,Nisarg Shah 0001,,"AI,Interdisciplinary Areas ,Theory",http://www.cs.toronto.edu/~nisarg,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation, Logic & verification,Algorithms & complexity",GCvk26UAAAAJ
27,University of Toronto,Faith Ellen,,Theory,http://www.cs.toronto.edu/~faith,,,,,Algorithms & complexity,NOSCHOLARPAGE
27,University of Toronto,Fahiem Bacchus,,"AI,Theory",http://www.cs.toronto.edu/~fbacchus,,,,,"Artificial intelligence, Logic & verification,Algorithms & complexity",Yy4QD_AAAAAJ
27,University of Toronto,Roei Tell,,Theory,https://sites.google.com/site/roeitell,,,,,Algorithms & complexity,DvRAeQcAAAAJ
27,University of Toronto,Arvind Gupta,,"AI,Theory",https://www.cs.ubc.ca/people/arvind-gupta,,,,,"Artificial intelligence,Algorithms & complexity",6GGJg24AAAAJ
27,University of Toronto,Swastik Kopparty,,"System,Theory",https://www.math.toronto.edu/swastik,,,,,"Databases,Algorithms & complexity",NOSCHOLARPAGE
27,University of Toronto,Azadeh Farzan,,"AI,System,Theory",http://www.cs.toronto.edu/~azadeh,,,,,"Artificial intelligence,Programming languages,Software engineering, Logic & verification",n9Kg_LUAAAAJ
27,University of Toronto,Kuldeep S. Meel,,"AI,System,Theory",https://www.cs.toronto.edu/~meel,,,,,"Artificial intelligence,Machine learning,Computer security,Databases,Design automation,Software engineering, Logic & verification",bvW5Hs8AAAAJ
27,University of Toronto,Daniel M. Roy 0001,,"AI,System,Theory",http://danroy.org,,,,,"Artificial intelligence,Machine learning,Operating systems,Programming languages, Logic & verification",vA6ZQ_AAAAAJ
27,University of Toronto,Sushant Sachdeva,,"AI,Interdisciplinary Areas ,Theory",http://www.cs.toronto.edu/~sachdeva,,,,,"Machine learning, Computer graphics,Economics & computation,Algorithms & complexity",sb1-HK8AAAAJ
27,University of Toronto,Vassos Hadzilacos,,"System,Theory",http://www.cs.toronto.edu/~vassos,,,,,"Databases,Algorithms & complexity",NOSCHOLARPAGE
27,University of Toronto,Sam Toueg,,"System,Theory",http://www.cs.toronto.edu/theory/People.html,,,,,"Databases,Algorithms & complexity",NOSCHOLARPAGE
28,Rutgers University–New Brunswick,Zihan Tan,,"AI,Interdisciplinary Areas ,Theory",https://sites.google.com/view/zihantan,,,,,"Machine learning,The Web & information retrieval   ,Economics & computation,Algorithms & complexity",1Z0cFgMAAAAJ
28,Rutgers University–New Brunswick,Akash Kumar Sengupta,,Theory,https://sites.google.com/view/akash-k-sengupta,,,,,Algorithms & complexity,8zIRPuwAAAAJ
28,Rutgers University–New Brunswick,Sumegha Garg,,"Interdisciplinary Areas ,Theory",https://sites.google.com/view/sumegha-garg/home,,,,,"Economics & computation,Algorithms & complexity,Cryptography",0KvXR0AAAAAJ
28,Rutgers University–New Brunswick,William L. Steiger,,Theory,http://www.cs.rutgers.edu/~steiger,,,,,Algorithms & complexity,8rnvCfgAAAAJ
28,Rutgers University–New Brunswick,Endre SzemerÃ©di,,Theory,http://www.math.rutgers.edu/docs/szemeredi.html,,,,,Algorithms & complexity,NOSCHOLARPAGE
28,Rutgers University–New Brunswick,Eric Allender,,"AI,Theory",http://www.cs.rutgers.edu/~allender,,,,,"Machine learning,Algorithms & complexity,Cryptography",dQwv9e4AAAAJ
28,Rutgers University–New Brunswick,Xiong Fan,,"System,Theory",https://leofanxiong.github.io,,,,,"Computer security,Programming languages,Cryptography",NOSCHOLARPAGE
28,Rutgers University–New Brunswick,David M. Pennock,,"AI,Interdisciplinary Areas ,System,Theory",http://dpennock.com,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Databases,Algorithms & complexity",4_i_4TkAAAAJ
28,Rutgers University–New Brunswick,Bhargav Narayanan,,Theory,https://sites.math.rutgers.edu/~narayanan,,,,,Algorithms & complexity,LRN9H2sAAAAJ
28,Rutgers University–New Brunswick,Aaron Bernstein,,Theory,http://bernsteinaaron.com,,,,,Algorithms & complexity,N94spO0AAAAJ
28,Rutgers University–New Brunswick,Srinivas Narayana,,"System,Theory",https://www.cs.rutgers.edu/faculty/srinivas-narayana,,,,,"Computer architecture,Computer networks,Operating systems, Logic & verification",SIoEl8oAAAAJ
28,Rutgers University–New Brunswick,Peng Zhang 0052,,"AI,Theory",https://sites.google.com/site/pengzhang27182,,,,,"Machine learning,Algorithms & complexity",OeJee_QAAAAJ
28,Rutgers University–New Brunswick,Periklis A. Papakonstantinou,,"AI,System,Theory",http://papakonstantinou.net,,,,,"Artificial intelligence,Machine learning,Computer security,Algorithms & complexity,Cryptography",x9wgKOkAAAAJ
28,Rutgers University–New Brunswick,Ping Li 0001,,"AI,Interdisciplinary Areas ,System,Theory",http://www.stat.rutgers.edu/home/pingli,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   ,Robotics,Databases,Algorithms & complexity",vR8jj4YAAAAJ
28,Rutgers University–New Brunswick,Pranjal Awasthi,,"AI,System,Theory",http://www.cs.rutgers.edu/~pa336,,,,,"Artificial intelligence,Computer vision,Machine learning,Databases,Algorithms & complexity",MDfW21AAAAAJ
28,Rutgers University–New Brunswick,Michael L. Fredman,,Theory,https://www.cs.rutgers.edu/faculty/michael-fredman,,,,,Algorithms & complexity,NOSCHOLARPAGE
28,Rutgers University–New Brunswick,Michael E. Saks,,"Interdisciplinary Areas ,Theory",https://sites.math.rutgers.edu/~saks,,,,,"Economics & computation,Algorithms & complexity",mu2I688AAAAJ
28,Rutgers University–New Brunswick,Karthik C. S.,,"AI,Theory",http://karthikcs.org,,,,,"Machine learning,Algorithms & complexity",PS2LQKYAAAAJ
28,Rutgers University–New Brunswick,Roie Levin,,"AI,Theory",https://roielevin.com,,,,," Natural language processing,Computer vision,Machine learning,Algorithms & complexity",RxbhQBcAAAAJ
28,Rutgers University–New Brunswick,Jie Gao 0001,,"AI,Interdisciplinary Areas ,System,Theory",https://sites.rutgers.edu/jie-gao,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Robotics,Visualization,Computer networks,Measurement & perf. analysis ,Mobile computing,Algorithms & complexity",P1CMmgEAAAAJ
28,Rutgers University–New Brunswick,Santosh Nagarakatte,,"System,Theory",https://www.cs.rutgers.edu/~santosh.nagarakatte,,,,,"Computer architecture,High-performance computing,Programming languages,Software engineering, Logic & verification",J7H4N_4AAAAJ
28,Rutgers University–New Brunswick,Jalaj Upadhyay,,"AI,System,Theory",https://sites.google.com/view/jalajupadhyay/home,,,,,"Machine learning,Computer security,Algorithms & complexity",vHTMzPQAAAAJ
28,Rutgers University–New Brunswick,Kangning Wang,,"Interdisciplinary Areas ,System,Theory",https://sites.google.com/view/kangningwang/home,,,,,"Economics & computation,Measurement & perf. analysis ,Algorithms & complexity",tK_Ty_IAAAAJ
28,Rutgers University–New Brunswick,He Zhu 0001,,"AI,System,Theory",http://herowanzhu.github.io,,,,,"Machine learning,Programming languages, Logic & verification",3X9GC2gAAAAJ
29,University of Southern California,Ben Reichardt,,Theory,http://www-bcf.usc.edu/~breichar,,,,,Algorithms & complexity,BEGRf_EAAAAJ
29,University of Southern California,Leonard M. Adleman,,Theory,https://www.usc.edu/dept/molecular-science/fm-adleman.htm,,,,,"Algorithms & complexity,Cryptography",NOSCHOLARPAGE
29,University of Southern California,Shang-Hua Teng,,"AI,Interdisciplinary Areas ,System,Theory",http://www-bcf.usc.edu/~shanghua,,,,," Natural language processing,Artificial intelligence,Computer vision,Machine learning,The Web & information retrieval   , Computer graphics,Economics & computation,Programming languages,Algorithms & complexity,Cryptography",NOSCHOLARPAGE
29,University of Southern California,Haipeng Luo,,"AI,Theory",http://www-bcf.usc.edu/~haipengl,,,,,"Computer vision,Machine learning,Algorithms & complexity",ct2hw4UAAAAJ
29,University of Southern California,Bhaskar Krishnamachari,,"AI,Interdisciplinary Areas ,System,Theory",http://ceng.usc.edu/~bkrishna,,,,,"Artificial intelligence,Economics & computation,Robotics,Mobile computing,Algorithms & complexity",JHJozAYAAAAJ
29,University of Southern California,Chao Wang 0001,,"System,Theory",http://www-bcf.usc.edu/~wang626,,,,,"Design automation,Programming languages,Software engineering, Logic & verification",q2L3v6kAAAAJ
29,University of Southern California,Ellis Horowitz,,"System,Theory",http://www.ellishorowitz.com,,,,,"Embedded & real-time systems ,Software engineering,Algorithms & complexity",NOSCHOLARPAGE
29,University of Southern California,Shaddin Dughmi,,"AI,Interdisciplinary Areas ,Theory",http://www-bcf.usc.edu/~shaddin,,,,,"Artificial intelligence,Economics & computation,Algorithms & complexity",jn-B_MoAAAAJ
29,University of Southern California,Leana Golubchik,,"System,Theory",http://bourbon.usc.edu/leana,,,,,"Databases,High-performance computing,Measurement & perf. analysis ,Operating systems,Software engineering,Algorithms & complexity",2gpXz3IAAAAJ
29,University of Southern California,Sven Koenig,,"AI,Interdisciplinary Areas ,Theory",http://idm-lab.org,,,,,"Artificial intelligence,Machine learning,Human-computer interaction,Robotics,Algorithms & complexity",tpoh43QAAAAJ
29,University of Southern California,Ming-Deh A. Huang,,Theory,http://www-bcf.usc.edu/~mdhuang,,,,,"Algorithms & complexity,Cryptography",NOSCHOLARPAGE
29,University of Southern California,David Kempe 0001,,"AI,Interdisciplinary Areas ,Theory",http://www-bcf.usc.edu/~dkempe,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Comp. bio & bioinformatics,Economics & computation,Robotics,Algorithms & complexity",jUNqQpgAAAAJ
29,University of Southern California,Mukund Raghothaman,,"AI,Interdisciplinary Areas ,System,Theory",https://r-mukund.github.io,,,,,"Artificial intelligence,Machine learning,Human-computer interaction,Programming languages,Software engineering, Logic & verification",56YYqRcAAAAJ
29,University of Southern California,Jyotirmoy V. Deshmukh,,"AI,Interdisciplinary Areas ,System,Theory",https://viterbi.usc.edu/directory/faculty/Deshmukh/Jyotirmoy,,,,,"Machine learning,Robotics,Design automation,Embedded & real-time systems ,Programming languages,Software engineering, Logic & verification",CwFX74MAAAAJ
29,University of Southern California,Vatsal Sharan,,"AI,System,Theory",http://web.stanford.edu/~vsharan,,,,,"Artificial intelligence,Machine learning,Databases,Algorithms & complexity",Ize17HEAAAAJ
29,University of Southern California,Jiapeng Zhang,,"AI,Theory",https://sites.google.com/site/jiapeng0708,,,,,"Machine learning,Algorithms & complexity,Cryptography",9eQOP14AAAAJ
30,University of Wisconsin-Madison,Deborah Joseph,,"Interdisciplinary Areas ,Theory",http://www.cs.wisc.edu/people/joseph,,,,,"Comp. bio & bioinformatics,Algorithms & complexity",NOSCHOLARPAGE
30,University of Wisconsin-Madison,Jin-Yi Cai,,"AI,System,Theory",http://pages.cs.wisc.edu/~jyc,,,,,"Artificial intelligence,Machine learning,Databases,Algorithms & complexity",Yn-Lm_QAAAAJ
30,University of Wisconsin-Madison,Rishab Goyal,,Theory,https://sites.google.com/prod/utexas.edu/rigoy,,,,,"Algorithms & complexity,Cryptography",YsOdB70AAAAJ
30,University of Wisconsin-Madison,Dieter van Melkebeek,,Theory,http://pages.cs.wisc.edu/~dieter,,,,,Algorithms & complexity,NOSCHOLARPAGE
30,University of Wisconsin-Madison,Thomas W. Reps,,"AI,System,Theory",http://pages.cs.wisc.edu/~reps,,,,,"Machine learning,Computer architecture,Computer security,Programming languages,Software engineering, Logic & verification",pwhyTq0AAAAJ
30,University of Wisconsin-Madison,Eric Bach 0001,,Theory,http://pages.cs.wisc.edu/~bach/bach.html,,,,,"Algorithms & complexity,Cryptography",NOSCHOLARPAGE
30,University of Wisconsin-Madison,Aws Albarghouthi,,"AI,Interdisciplinary Areas ,System,Theory",http://pages.cs.wisc.edu/~aws,,,,," Natural language processing,Artificial intelligence,Machine learning,Human-computer interaction,Computer architecture,Computer security,Databases,Operating systems,Programming languages,Software engineering, Logic & verification",CUbC2zYAAAAJ
30,University of Wisconsin-Madison,Rahul Chatterjee 0001,,"AI,Interdisciplinary Areas ,System,Theory",https://pages.cs.wisc.edu/~chatterjee,,,,,"Computer vision,Computer science education,Computer security,Cryptography",lR6kCu4AAAAJ
30,University of Wisconsin-Madison,Michael C. Ferris,,Theory,http://pages.cs.wisc.edu/~ferris,,,,,Algorithms & complexity,jdq0xz8AAAAJ
30,University of Wisconsin-Madison,Ilias Diakonikolas,,"AI,System,Theory",http://www.iliasdiakonikolas.org,,,,,"Artificial intelligence,Machine learning,Databases,Design automation,Algorithms & complexity",Vb3FLmkAAAAJ
30,University of Wisconsin-Madison,Somesh Jha,,"AI,System,Theory",http://pages.cs.wisc.edu/~jha,,,,,"Machine learning,Computer architecture,Computer networks,Computer security,Databases,Operating systems,Programming languages,Software engineering, Logic & verification,Algorithms & complexity",BaI7l8QAAAAJ
30,University of Wisconsin-Madison,Alberto Del Pia,,Theory,https://directory.engr.wisc.edu/ie/Faculty/Del-pia_Alberto,,,,,Algorithms & complexity,P29s_F0AAAAJ
32,The University of Edinburgh,Mary Cryan,,Theory,http://homepages.inf.ed.ac.uk/mcryan,,,,,Algorithms & complexity,NOSCHOLARPAGE
32,The University of Edinburgh,Ohad Kammar,,"System,Theory",https://www.inf.ed.ac.uk/people/staff/Ohad_Kammar.html,,,,,"Programming languages, Logic & verification",#NAME?
32,The University of Edinburgh,Aggelos Kiayias,,"Interdisciplinary Areas ,System,Theory",http://www.inf.ed.ac.uk/people/staff/Aggelos_Kiayias.html,,,,,"Economics & computation,Computer security,Databases,Algorithms & complexity,Cryptography",P_L_vZAAAAAJ
32,The University of Edinburgh,He Sun 0001,,"AI,Theory",http://www.inf.ed.ac.uk/people/staff/He_Sun.html,,,,,"Machine learning,Algorithms & complexity",K6-JprYAAAAJ
32,The University of Edinburgh,Rob J. van Glabbeek,,"System,Theory",http://www.inf.ed.ac.uk/people/staff/Rob_van_Glabbeek.html,,,,,"Programming languages, Logic & verification",Ngf21nIAAAAJ
32,The University of Edinburgh,Alex S. Taylor,,"AI,Interdisciplinary Areas ,Theory",http://www.inf.ed.ac.uk/people/staff/Alex_Taylor.html,,,,,"Machine learning,Human-computer interaction, Logic & verification",ecxxlucAAAAJ
32,The University of Edinburgh,Richard Mayr,,"System,Theory",http://homepages.inf.ed.ac.uk/rmayr,,,,,"Programming languages, Logic & verification",o5doXYoAAAAJ
32,The University of Edinburgh,Philip Wadler,,"AI,System,Theory",http://homepages.inf.ed.ac.uk/wadler,,,,,"The Web & information retrieval   ,Databases,Programming languages, Logic & verification",Iz-3VFQAAAAJ
32,The University of Edinburgh,Markulf Kohlweiss,,"System,Theory",https://www.inf.ed.ac.uk/people/staff/Markulf_Kohlweiss.html,,,,,"Computer security,Programming languages,Cryptography",pOfF9ygAAAAJ
32,The University of Edinburgh,Gordon D. Plotkin,,"System,Theory",http://homepages.inf.ed.ac.uk/gdp,,,,,"Programming languages, Logic & verification,Cryptography",0KiEfGcAAAAJ
32,The University of Edinburgh,Michele Ciampi,,Theory,http://www.inf.ed.ac.uk/people/staff/Michele_Ciampi.html,,,,,Cryptography,jho-cksAAAAJ
32,The University of Edinburgh,Chris Heunen,,"System,Theory",http://homepages.inf.ed.ac.uk/cheunen,,,,,"Programming languages, Logic & verification",K_LnaH0AAAAJ
32,The University of Edinburgh,Andreas Pieris,,"AI,System,Theory",http://www.inf.ed.ac.uk/people/staff/Andreas_Pieris.html,,,,,"Artificial intelligence,Databases, Logic & verification",T1vZCrcAAAAJ
32,The University of Edinburgh,Aris Filos-Ratsikas,,"AI,Interdisciplinary Areas ,Theory",http://www.inf.ed.ac.uk/people/staff/Aris_Filos-Ratsikas.html,,,,,"Artificial intelligence,Machine learning,The Web & information retrieval   ,Economics & computation,Algorithms & complexity",iaxTRPoAAAAJ
32,The University of Edinburgh,Leonid Libkin,,"AI,System,Theory",http://homepages.inf.ed.ac.uk/libkin,,,,,"Artificial intelligence,The Web & information retrieval   ,Databases, Logic & verification",4q-MIB0AAAAJ
32,The University of Edinburgh,Heng Guo 0001,,"AI,Theory",http://homepages.inf.ed.ac.uk/hguo,,,,,"Machine learning,Algorithms & complexity",993eudcAAAAJ
32,The University of Edinburgh,Julian C. Bradfield,,Theory,http://www.inf.ed.ac.uk/people/staff/Julian_Bradfield.html,,,,, Logic & verification,Mru1qJgAAAAJ
32,The University of Edinburgh,Kousha Etessami,,"System,Theory",http://homepages.inf.ed.ac.uk/kousha,,,,,"Databases,Software engineering, Logic & verification,Algorithms & complexity",_rUcw0EAAAAJ
